0	0	0.05157894736842106	22928831514483822e-33	0.10315789473684212	45707234902802216e-33	0.15473684210526314	6818576894565099e-32	0.20631578947368423	19501041824645455e-33	0.25789473684210523	24135301882967675e-33	0.3094736842105263	13236303878869566e-32	0.36105263157894735	-20570456139280232e-32	0.41263157894736846	36971793623496574e-33	0.4642105263157894	18875896172597126e-32	0.5157894736842106	20523827854611838e-32	0.5673684210526316	-12510151656934642e-32	0.6189473684210525	50593342671823534e-33	0.6705263157894736	-1397696673419598e-31	0.7221052631578947	-14575090052003995e-32	0.7736842105263158	574108071492267e-31	0.8252631578947369	-15481173590343065e-32	0.8768421052631579	6009750647208867e-32	0.9284210526315793	6085321004858988e-32	0.980000000000001	6120967677985638e-32
0	0	0.051554252767749595	0.0025016299045546235	0.10311043608579042	0.004872307701832103	0.15466843863118776	0.007085318824653684	0.2062281861871441	0.009114908169782361	0.2577896372900246	0.010936455959932177	0.3093527808303631	0.012526624995497105	0.3609176354456429	0.013863469872575498	0.4124842507678095	0.014926494924864626	0.46405271085471383	0.015696641323238447	0.5156231405167963	0.016156172927806068	0.5671957158831546	0.01628841113733083	0.6187706817131456	0.01607723270362032	0.6703483802859027	0.015506172260824045	0.7219293017881661	0.014556816348072474	0.7735141784808252	0.013205809423141313	0.8251041793479157	0.01141880698014808	0.8767013782796019	0.009136521781527268	0.9283102048094053	0.0062341425767783575	0.9799454027317287	0.0023224256162941046
0	0	0.051480184727519515	0.005001079542016938	0.10296807362370353	0.009741024252790952	0.15446322335637697	0.01416643862115845	0.20596533841761025	0.018225829427978315	0.2574742538755344	0.021869956179744292	0.3089899258924951	0.025052124425994932	0.3605124293777249	0.027728403075330543	0.41204196303804824	0.0298577391519349	0.46357886315240254	0.03140193072824582	0.5151236289239817	0.03232539698772091	0.5666769647976263	0.03259464547870261	0.6182398497859087	0.03217726368379554	0.669813653172478	0.031040116782844053	0.7214003363661637	0.029146121670805086	0.773002830271176	0.026448229911080205	0.8246258157332886	0.022877267248002004	0.8762776020510862	0.018313847221901366	0.9279759541060218	0.01250658212339523	0.9797801304126943	0.004670161422795935
0	0	0.05135679059123302	0.007496168138352672	0.10273084807393067	0.014602551813266933	0.15412118226152577	0.02123914264538861	0.20552713333241346	0.027328744353130718	0.25694833363096686	0.03279749515579725	0.3083846867587524	0.037575304754662385	0.35983636259740565	0.041596177468327965	0.41130380889951973	0.04479838150212488	0.4627877824641231	0.04712440512521911	0.5142894063499278	0.048520607597405264	0.5658102652900818	0.048936413865365874	0.6173525619773222	0.04832279168791538	0.6689193779459629	0.046629529952294586	0.720515128887564	0.04380036453204527	0.7721464163902755	0.03976387991206043	0.8238237909145378	0.03441510147864152	0.8755660001936731	0.02757291844218436	0.9274131911657094	0.018855832379505905	0.979499759456937	0.007068791757587457
0	0	0.05118414945797005	0.009984713927066987	0.10239882814083491	0.01945327923999221	0.15364229377335134	0.028299178851805606	0.20491338586451438	0.03641956866882283	0.25621145929842926	0.04371596800889649	0.3075363482121028	0.05009483657049474	0.35888835789935664	0.05546799987516424	0.41026828597893766	0.05975286948139785	0.4616774782725573	0.06287237838614067	0.5131179309451297	0.06475450763766444	0.5645924606357025	0.06533120085260202	0.6161049830579233	0.06453631439900565	0.6676609781753375	0.06230195402345521	0.7192683025304302	0.05855191006544412	0.7709387101202021	0.053189390052198804	0.822691004053138	0.04607216291169149	0.8745586436875045	0.03695495314764588	0.9266134417337293	0.025320840816172696	0.9790969772934275	0.009544452057174134
0	0	0.05096237247019494	0.012464533706397317	0.10197211175200806	0.024289575618606195	0.15302653144378103	0.03534224256958319	0.20412384318362883	0.0454941212301671	0.25526305585483583	0.0546221211797303	0.3064439212263336	0.06260918683265337	0.3576669227991859	0.06934482033517803	0.40893331000452016	0.07472534775601329	0.4602451864269094	0.07865382810251809	0.5116056702642209	0.08103944842665485	0.563019161185452	0.08179614767242048	0.6144917771975487	0.08084002288457419	0.6660320843113473	0.07808469407843713	0.7176523716746053	0.07343299169971686	0.7693710415073713	0.06676140269322822	0.8212175690156764	0.05788849803242312	0.8732444986657828	0.04650157898811113	0.9255649290370114	0.03194120591944106	0.9785616724799441	0.01212411142446862
0	0	0.050691603212579296	0.014933442460229334	0.10145082778544216	0.029107784017083978	0.15227386768239748	0.04236395957223978	0.2031581909355086	0.05454809251266614	0.2541023996317252	0.06551250359675506	0.305106155242152	0.07511655135405151	0.3561701651636396	0.0832272461110992	0.4072962339257239	0.08971955562544005	0.4584873918405978	0.0944762803164189	0.509748127602679	0.09738730742102523	0.5610847744048935	0.09834793054258789	0.6125061418189891	0.09725569001288668	0.6640245715973482	0.0940047277653164	0.7156577843806996	0.08847565490599493	0.7674323454407647	0.08051656348854354	0.8193908700858971	0.0699044003182955	0.8716094938102543	0.05625496357011995	0.9242526612866702	0.03875739479934396	0.9778810584335392	0.014835863651477972
0	0	0.05037201821775428	0.017389253063338526	0.10083513826969082	0.03390421553293805	0.15138427852345426	0.04935986967405062	0.20201606122835372	0.06357701378009181	0.25272863001318446	0.07638341849479742	0.3035215539457693	0.08761478763972413	0.3543958133410099	0.09711545542227643	0.40535387258780453	0.10473872322338877	0.4563998578422489	0.11034669161891326	0.5075398761203606	0.1138093616146068	0.5587825438661409	0.1150026328060665	0.6101398516124319	0.1138045508127393	0.6616286094171662	0.11008860532292007	0.7132729777106521	0.10371169013284416	0.7651092242222697	0.09449150199632307	0.8171956342874637	0.08216045438035087	0.8696366073500033	0.06625793827990571	0.9226585432464024	0.04581096092847531	0.977039823601984	0.01770922956330317
0	0	0.050003827573766736	0.01982977609100698	0.10012524104158776	0.03867514370644716	0.15035774940305976	0.056325410988145946	0.20069704233830166	0.07257622711561369	0.25114076368838895	0.08723087608011282	0.30168839454142826	0.10010134822596407	0.3523412408100736	0.11100911091813467	0.40310253301916743	0.11978546623390132	0.4539776622902493	0.12627132807219132	0.5049746009255865	0.13031615566207913	0.5561045974376682	0.13177560942076183	0.6073833130269213	0.13050717274820722	0.65883272245532	0.126362337334695	0.7104844462881377	0.1191725519489103	0.7623860249671474	0.10872279817354726	0.814614020408169	0.09469756751367477	0.8673059730428415	0.0765541137242045	0.9207615090612337	0.05314476153090536	0.9760202943007408	0.020775473580412887
0	0	0.0495872756268975	0.022252819752375294	0.09932137284259075	0.04341679937127587	0.14919428191615347	0.06325590498304569	0.1992006900981771	0.08154085650950163	0.24933771142698571	0.098050547258992	0.29960475050219465	0.11257321470396292	0.350003495361811	0.1249072729624053	0.400538050390341	0.13486167898132692	0.45121524056842743	0.14225564049226272	0.5020451493076764	0.14691736383106868	0.5530420049359633	0.14868134237129207	0.6042256295733912	0.14738331388264045	0.6556238640482794	0.1428512675803062	0.7072768244557536	0.1348892612373429	0.7592449320254784	0.12324693128158075	0.8116257244320934	0.10755698526832566	0.8645950035885654	0.08718798413536383	0.9185376712006814	0.0608031737587828	0.9748025896981551	0.024067937418718016
